ocr_id,gene,chrom,distance,abs_distance,correlation
ImmGenATAC1219.peak_117043,Adam6b,chr12,-92376,92376,0.05847247687695924
ImmGenATAC1219.peak_117044,Adam6b,chr12,-87544,87544,0.14732688608858382
ImmGenATAC1219.peak_117045,Adam6b,chr12,-86566,86566,0.15417478559026943
ImmGenATAC1219.peak_117046,Adam6b,chr12,-85215,85215,-0.41459571082200164
ImmGenATAC1219.peak_117047,Adam6b,chr12,-84258,84258,0.11049894753508756
ImmGenATAC1219.peak_117048,Adam6b,chr12,-83119,83119,-0.5667401143201956
ImmGenATAC1219.peak_117049,Adam6b,chr12,-82533,82533,0.17150998511197585
ImmGenATAC1219.peak_117050,Adam6b,chr12,-78845,78845,-0.38395397397940606
ImmGenATAC1219.peak_117051,Adam6b,chr12,-78545,78545,0.3975794109299602
ImmGenATAC1219.peak_117052,Adam6b,chr12,-78165,78165,0.07279269626023364
ImmGenATAC1219.peak_117053,Adam6b,chr12,-75257,75257,0.38103695448865654
ImmGenATAC1219.peak_117054,Adam6b,chr12,-74910,74910,0.48575820088631266
ImmGenATAC1219.peak_117055,Adam6b,chr12,-73185,73185,-0.20108415367308674
ImmGenATAC1219.peak_117056,Adam6b,chr12,-72470,72470,-0.31929562594679434
ImmGenATAC1219.peak_117057,Adam6b,chr12,-71883,71883,0.5508172449915208
ImmGenATAC1219.peak_117058,Adam6b,chr12,-70611,70611,-0.24963409710631804
ImmGenATAC1219.peak_117059,Adam6b,chr12,-70350,70350,-0.3828575779258291
ImmGenATAC1219.peak_117060,Adam6b,chr12,-69846,69846,0.19864009381545059
ImmGenATAC1219.peak_117061,Adam6b,chr12,-69478,69478,0.43918492827209665
ImmGenATAC1219.peak_117062,Adam6b,chr12,-69194,69194,0.6188806419923872
ImmGenATAC1219.peak_117063,Adam6b,chr12,-68889,68889,0.14265920396445936
ImmGenATAC1219.peak_117064,Adam6b,chr12,-67716,67716,0.17818199764990592
ImmGenATAC1219.peak_117065,Adam6b,chr12,-67184,67184,0.008494567540575992
ImmGenATAC1219.peak_117066,Adam6b,chr12,-66059,66059,0.32291116813902665
ImmGenATAC1219.peak_117067,Adam6b,chr12,-65589,65589,0.4693933943455806
ImmGenATAC1219.peak_117068,Adam6b,chr12,-65288,65288,-0.18644683850811544
ImmGenATAC1219.peak_117069,Adam6b,chr12,-65037,65037,0.07167192356144467
ImmGenATAC1219.peak_117070,Adam6b,chr12,-64565,64565,0.41501876724625036
ImmGenATAC1219.peak_117071,Adam6b,chr12,-64085,64085,0.22760554304973551
ImmGenATAC1219.peak_117072,Adam6b,chr12,-63707,63707,0.289933682063771
ImmGenATAC1219.peak_117073,Adam6b,chr12,-62675,62675,0.36934947232898896
ImmGenATAC1219.peak_117074,Adam6b,chr12,-62042,62042,0.36157231065540807
ImmGenATAC1219.peak_117075,Adam6b,chr12,-61595,61595,-0.09637305338899767
ImmGenATAC1219.peak_117076,Adam6b,chr12,-61249,61249,0.2850935748956712
ImmGenATAC1219.peak_117077,Adam6b,chr12,-60944,60944,-0.2970126588237818
ImmGenATAC1219.peak_117078,Adam6b,chr12,-59023,59023,0.24923524157614926
ImmGenATAC1219.peak_117079,Adam6b,chr12,-57698,57698,0.44771277029280826
ImmGenATAC1219.peak_117080,Adam6b,chr12,-53928,53928,-0.20867303633409226
ImmGenATAC1219.peak_117081,Adam6b,chr12,-52213,52213,0.2717501336943623
ImmGenATAC1219.peak_117082,Adam6b,chr12,-51438,51438,-0.0451653898437079
ImmGenATAC1219.peak_117361,Zfp386,chr12,-96258,96258,0.21541760156685383
ImmGenATAC1219.peak_117362,Zfp386,chr12,-95173,95173,-0.4764133718036451
ImmGenATAC1219.peak_117363,Zfp386,chr12,-94720,94720,0.07269523083562342
ImmGenATAC1219.peak_117364,Zfp386,chr12,-92056,92056,0.6808995900358923
ImmGenATAC1219.peak_117365,Zfp386,chr12,-91747,91747,-0.1489400812828634
ImmGenATAC1219.peak_117366,Zfp386,chr12,-80056,80056,-0.0408493814305285
ImmGenATAC1219.peak_117416,Vipr2,chr12,70023,70023,-0.2035484122372701
ImmGenATAC1219.peak_117417,Vipr2,chr12,77017,77017,0.3231493005247447
ImmGenATAC1219.peak_117418,Vipr2,chr12,79533,79533,0.47037820613111303
ImmGenATAC1219.peak_117419,Vipr2,chr12,82159,82159,0.42280572327455757
ImmGenATAC1219.peak_117535,Ptprn2,chr12,36890,36890,-0.09676902112062231
ImmGenATAC1219.peak_117536,Ptprn2,chr12,42120,42120,-0.20966354080241073
ImmGenATAC1219.peak_117537,Ptprn2,chr12,49579,49579,0.1083363294605751
ImmGenATAC1219.peak_117538,Ptprn2,chr12,53821,53821,0.049685993731015225
ImmGenATAC1219.peak_117539,Ptprn2,chr12,55108,55108,-0.42778916582350507
ImmGenATAC1219.peak_117540,Ptprn2,chr12,67926,67926,-0.002609581572650256
ImmGenATAC1219.peak_117541,Ptprn2,chr12,90988,90988,0.3480988661376855
ImmGenATAC1219.peak_117542,Ptprn2,chr12,92353,92353,-0.47265613164988296
ImmGenATAC1219.peak_117543,Ptprn2,chr12,94789,94789,-0.3810463451888164
ImmGenATAC1219.peak_117544,Ptprn2,chr12,96350,96350,-0.2651076754624353
ImmGenATAC1219.peak_117545,Ptprn2,chr12,97308,97308,-0.4035236584752383
ImmGenATAC1219.peak_117546,Ptprn2,chr12,98266,98266,0.15995126448004163
ImmGenATAC1219.peak_117547,Ptprn2,chr12,99520,99520,-0.39797492341818563
ImmGenATAC1219.peak_117824,Rapgef5,chr12,-96668,96668,-0.31053340249336836
ImmGenATAC1219.peak_117825,Rapgef5,chr12,-94525,94525,-0.4590338090701273
ImmGenATAC1219.peak_117826,Rapgef5,chr12,-93943,93943,-0.4124196481553358
ImmGenATAC1219.peak_117827,Rapgef5,chr12,-89450,89450,-0.36498599083134703
ImmGenATAC1219.peak_117828,Rapgef5,chr12,-89120,89120,-0.2271331459133445
ImmGenATAC1219.peak_117829,Rapgef5,chr12,-86690,86690,-0.22880947388519282
ImmGenATAC1219.peak_117830,Rapgef5,chr12,-86431,86431,-0.4955602458769477
ImmGenATAC1219.peak_117831,Rapgef5,chr12,-85363,85363,-0.04588986871457997
ImmGenATAC1219.peak_117832,Rapgef5,chr12,-83605,83605,0.2960145369022376
ImmGenATAC1219.peak_117833,Rapgef5,chr12,-82290,82290,-0.10225879621432624
ImmGenATAC1219.peak_117834,Rapgef5,chr12,-76401,76401,0.21838148546222072
ImmGenATAC1219.peak_117835,Rapgef5,chr12,-75537,75537,0.34809814927090865
ImmGenATAC1219.peak_117836,Rapgef5,chr12,-75277,75277,0.060790025371459985
ImmGenATAC1219.peak_117837,Rapgef5,chr12,-71395,71395,-0.006036850160832267
ImmGenATAC1219.peak_117838,Rapgef5,chr12,-70464,70464,-0.11130920119779478
ImmGenATAC1219.peak_117839,Rapgef5,chr12,-70210,70210,0.3066819254032988
ImmGenATAC1219.peak_117840,Rapgef5,chr12,-68522,68522,0.15924726364427877
ImmGenATAC1219.peak_117841,Rapgef5,chr12,-67711,67711,0.04186328560296803
ImmGenATAC1219.peak_117842,Rapgef5,chr12,-65415,65415,-0.6310669668500795
ImmGenATAC1219.peak_117843,Rapgef5,chr12,-64345,64345,-0.08965304145225564
ImmGenATAC1219.peak_117844,Rapgef5,chr12,-63690,63690,-0.4754256336501956
ImmGenATAC1219.peak_117845,Rapgef5,chr12,-60000,60000,-0.4172983156969191
ImmGenATAC1219.peak_117846,Rapgef5,chr12,-59187,59187,0.1981351531293074
ImmGenATAC1219.peak_117847,Rapgef5,chr12,-57165,57165,0.3559440055682246
ImmGenATAC1219.peak_117848,Rapgef5,chr12,-55749,55749,-0.046616412702136865
ImmGenATAC1219.peak_117849,Rapgef5,chr12,-54712,54712,-0.13605040960871312
ImmGenATAC1219.peak_117850,Rapgef5,chr12,-54352,54352,-0.17859888562339926
ImmGenATAC1219.peak_117851,Rapgef5,chr12,-53934,53934,-0.5058780772349022
ImmGenATAC1219.peak_117852,Rapgef5,chr12,-53218,53218,-0.02034538412862262
ImmGenATAC1219.peak_117853,Rapgef5,chr12,-52955,52955,-0.5436385160795805
ImmGenATAC1219.peak_117854,Rapgef5,chr12,-52660,52660,-0.37831383288985365
ImmGenATAC1219.peak_117855,Rapgef5,chr12,-52087,52087,-0.24699613295120276
ImmGenATAC1219.peak_117856,Rapgef5,chr12,-47371,47371,0.29164481640673157
ImmGenATAC1219.peak_117857,Rapgef5,chr12,-47107,47107,-0.40425771185740156
ImmGenATAC1219.peak_117858,Rapgef5,chr12,-46433,46433,-0.2934509627522202
ImmGenATAC1219.peak_117859,Rapgef5,chr12,-46074,46074,-0.020499711048209343
ImmGenATAC1219.peak_117860,Rapgef5,chr12,-37268,37268,0.2705310423873232
ImmGenATAC1219.peak_117861,Rapgef5,chr12,-34466,34466,-0.10697832827915427
ImmGenATAC1219.peak_117862,Rapgef5,chr12,-30899,30899,-0.09126105625121032
ImmGenATAC1219.peak_117863,Rapgef5,chr12,-28547,28547,-0.1727776690097482
ImmGenATAC1219.peak_117864,Rapgef5,chr12,-25952,25952,-0.06401823813436841
ImmGenATAC1219.peak_117865,Rapgef5,chr12,-23789,23789,-0.4221765941468749
ImmGenATAC1219.peak_117866,Rapgef5,chr12,-20609,20609,-0.035677594417696516
ImmGenATAC1219.peak_117867,Rapgef5,chr12,-19257,19257,0.28680819577840316
ImmGenATAC1219.peak_117868,Rapgef5,chr12,-17522,17522,-0.10588996319098382
ImmGenATAC1219.peak_117869,Rapgef5,chr12,-16465,16465,0.24538857866459807
ImmGenATAC1219.peak_117870,Rapgef5,chr12,-16191,16191,0.29587004350781937
ImmGenATAC1219.peak_117871,Rapgef5,chr12,-13867,13867,0.10318986052130777
ImmGenATAC1219.peak_117872,Rapgef5,chr12,-13140,13140,-0.553267136081292
ImmGenATAC1219.peak_117873,Rapgef5,chr12,-60,60,-0.5877766941664541
ImmGenATAC1219.peak_117874,Rapgef5,chr12,252,252,-0.4345706846879231
ImmGenATAC1219.peak_117875,Rapgef5,chr12,506,506,-0.19769535023755852
ImmGenATAC1219.peak_117876,Rapgef5,chr12,756,756,-0.23804824003786906
ImmGenATAC1219.peak_117877,Rapgef5,chr12,4257,4257,0.2981207385862396
ImmGenATAC1219.peak_117878,Rapgef5,chr12,6371,6371,0.19489047540667218
ImmGenATAC1219.peak_117879,Rapgef5,chr12,6660,6660,-0.1868324299382084
ImmGenATAC1219.peak_117880,Rapgef5,chr12,7743,7743,0.01352569449896184
ImmGenATAC1219.peak_117881,Rapgef5,chr12,11521,11521,-0.07930834328607088
ImmGenATAC1219.peak_117882,Rapgef5,chr12,15043,15043,-0.07480315718694908
ImmGenATAC1219.peak_117883,Rapgef5,chr12,17307,17307,-0.6364611957535001
ImmGenATAC1219.peak_117884,Rapgef5,chr12,19572,19572,0.3660503869477093
ImmGenATAC1219.peak_117885,Rapgef5,chr12,20743,20743,-0.13543696091748983
ImmGenATAC1219.peak_117886,Rapgef5,chr12,20996,20996,-0.39902696521254394
ImmGenATAC1219.peak_117887,Rapgef5,chr12,23654,23654,-0.1376930281693094
ImmGenATAC1219.peak_117888,Rapgef5,chr12,24217,24217,-0.22976129900110948
ImmGenATAC1219.peak_117889,Rapgef5,chr12,26119,26119,0.23350849551036063
ImmGenATAC1219.peak_117890,Rapgef5,chr12,26687,26687,-0.5761670984727882
ImmGenATAC1219.peak_117891,Rapgef5,chr12,29685,29685,-0.19393966113742642
ImmGenATAC1219.peak_117892,Rapgef5,chr12,30192,30192,-0.3983429993752425
ImmGenATAC1219.peak_117893,Rapgef5,chr12,31632,31632,0.17109398998271433
ImmGenATAC1219.peak_117894,Rapgef5,chr12,32477,32477,0.021754518629191
ImmGenATAC1219.peak_117895,Rapgef5,chr12,32769,32769,0.3379444960833613
ImmGenATAC1219.peak_117896,Rapgef5,chr12,35135,35135,-0.2482500273260115
ImmGenATAC1219.peak_117897,Rapgef5,chr12,36160,36160,0.2882728986903962
ImmGenATAC1219.peak_117898,Rapgef5,chr12,38105,38105,0.15416070753246938
ImmGenATAC1219.peak_117899,Rapgef5,chr12,38568,38568,-0.18362615273094302
ImmGenATAC1219.peak_117900,Rapgef5,chr12,39102,39102,0.2259869437579879
ImmGenATAC1219.peak_117901,Rapgef5,chr12,40447,40447,-0.10595051905818884
ImmGenATAC1219.peak_117902,Rapgef5,chr12,40700,40700,0.4170874263342793
ImmGenATAC1219.peak_117903,Rapgef5,chr12,45423,45423,-0.27592031631430186
ImmGenATAC1219.peak_117904,Rapgef5,chr12,58475,58475,-0.09625258134397481
ImmGenATAC1219.peak_117905,Rapgef5,chr12,59532,59532,0.2740331086880917
ImmGenATAC1219.peak_117906,Rapgef5,chr12,62136,62136,-0.011033023404710112
ImmGenATAC1219.peak_117907,Rapgef5,chr12,66286,66286,-0.23821426322332043
ImmGenATAC1219.peak_117908,Rapgef5,chr12,71949,71949,-0.07188537309408743
ImmGenATAC1219.peak_117909,Rapgef5,chr12,72287,72287,-0.3506247114206168
ImmGenATAC1219.peak_117910,Rapgef5,chr12,72988,72988,-0.04086657652985361
ImmGenATAC1219.peak_117911,Rapgef5,chr12,78440,78440,-0.5569826835603494
ImmGenATAC1219.peak_117974,Cdca7l,chr12,-99154,99154,0.671950425388463
ImmGenATAC1219.peak_117975,Cdca7l,chr12,-98545,98545,0.38149366888427005
ImmGenATAC1219.peak_117976,Cdca7l,chr12,-96186,96186,0.13778285035333718
ImmGenATAC1219.peak_117977,Cdca7l,chr12,-94328,94328,0.5561950561385971
ImmGenATAC1219.peak_117978,Cdca7l,chr12,-93475,93475,0.04050488337701484
ImmGenATAC1219.peak_117979,Cdca7l,chr12,-92536,92536,-0.03627200489873046
ImmGenATAC1219.peak_117980,Cdca7l,chr12,-92184,92184,-0.5119839841784259
ImmGenATAC1219.peak_117981,Cdca7l,chr12,-87884,87884,0.43928140191525
ImmGenATAC1219.peak_117982,Cdca7l,chr12,-87627,87627,0.018884772748223824
ImmGenATAC1219.peak_117983,Cdca7l,chr12,-83257,83257,-0.3262665977608303
ImmGenATAC1219.peak_117984,Cdca7l,chr12,-81960,81960,-0.34361231307796375
ImmGenATAC1219.peak_117985,Cdca7l,chr12,-80424,80424,-0.3991531359237877
ImmGenATAC1219.peak_117986,Cdca7l,chr12,-78807,78807,-0.3933364336745792
ImmGenATAC1219.peak_117987,Cdca7l,chr12,-74525,74525,0.16747340918456322
ImmGenATAC1219.peak_117988,Cdca7l,chr12,-72928,72928,-0.5548522945100618
ImmGenATAC1219.peak_117989,Cdca7l,chr12,-72449,72449,0.03409662727279395
ImmGenATAC1219.peak_117990,Cdca7l,chr12,-71046,71046,0.5067834295331799
ImmGenATAC1219.peak_117991,Cdca7l,chr12,-64605,64605,-0.7289084091679984
ImmGenATAC1219.peak_117992,Cdca7l,chr12,-36000,36000,0.2464351281298667
ImmGenATAC1219.peak_117993,Cdca7l,chr12,-35334,35334,-0.051625595559043176
ImmGenATAC1219.peak_117994,Cdca7l,chr12,-34187,34187,-0.12075797971233887
ImmGenATAC1219.peak_117995,Cdca7l,chr12,-33552,33552,0.08345646367744854
ImmGenATAC1219.peak_117996,Cdca7l,chr12,-33101,33101,-0.4481280384582754
ImmGenATAC1219.peak_117997,Cdca7l,chr12,-23601,23601,0.7551445431449129
ImmGenATAC1219.peak_117998,Cdca7l,chr12,-22808,22808,0.5812433111610635
ImmGenATAC1219.peak_117999,Cdca7l,chr12,-22281,22281,0.8855830439956043
ImmGenATAC1219.peak_118000,Cdca7l,chr12,-21984,21984,0.815935475021813
ImmGenATAC1219.peak_118001,Cdca7l,chr12,-16324,16324,0.0987167191847016
ImmGenATAC1219.peak_118002,Cdca7l,chr12,-15267,15267,0.4099905298844064
ImmGenATAC1219.peak_118003,Cdca7l,chr12,-12386,12386,0.1591815483262288
ImmGenATAC1219.peak_118004,Cdca7l,chr12,-12103,12103,0.048895183765593805
ImmGenATAC1219.peak_118005,Cdca7l,chr12,-11478,11478,0.14445485546458747
ImmGenATAC1219.peak_118006,Cdca7l,chr12,-9023,9023,0.23303890687387618
ImmGenATAC1219.peak_118007,Cdca7l,chr12,-6285,6285,-0.7649160561654039
ImmGenATAC1219.peak_118008,Cdca7l,chr12,-1811,1811,-0.47605171592822404
ImmGenATAC1219.peak_118009,Cdca7l,chr12,-260,260,0.06817657601701083
ImmGenATAC1219.peak_118010,Cdca7l,chr12,10,10,0.04059040930297134
ImmGenATAC1219.peak_118011,Cdca7l,chr12,283,283,0.6462511472476835
ImmGenATAC1219.peak_118012,Cdca7l,chr12,1029,1029,0.6135976970590535
ImmGenATAC1219.peak_118013,Cdca7l,chr12,1294,1294,0.8437671281831037
ImmGenATAC1219.peak_118014,Cdca7l,chr12,6291,6291,0.5729331971283812
ImmGenATAC1219.peak_118015,Cdca7l,chr12,9643,9643,-0.26632342688341615
ImmGenATAC1219.peak_118016,Cdca7l,chr12,9894,9894,-0.044183113037903315
ImmGenATAC1219.peak_118017,Cdca7l,chr12,16827,16827,-0.02353360708058222
ImmGenATAC1219.peak_118018,Cdca7l,chr12,17189,17189,-0.3648250666884121
ImmGenATAC1219.peak_118019,Cdca7l,chr12,17587,17587,-0.16911755840017956
ImmGenATAC1219.peak_118020,Cdca7l,chr12,18175,18175,-0.3523449511163677
ImmGenATAC1219.peak_118021,Cdca7l,chr12,24049,24049,0.8913557823345531
ImmGenATAC1219.peak_118022,Cdca7l,chr12,24485,24485,0.2510009306560707
ImmGenATAC1219.peak_118023,Cdca7l,chr12,30485,30485,-0.02881003837792707
ImmGenATAC1219.peak_118024,Cdca7l,chr12,36844,36844,0.385083820682598
ImmGenATAC1219.peak_118025,Cdca7l,chr12,40032,40032,0.5129205302688942
ImmGenATAC1219.peak_118026,Cdca7l,chr12,43036,43036,0.34123391298629313
ImmGenATAC1219.peak_118027,Cdca7l,chr12,48769,48769,0.38004417473700514
ImmGenATAC1219.peak_118028,Cdca7l,chr12,55614,55614,0.08408765179138171
ImmGenATAC1219.peak_118029,Cdca7l,chr12,61872,61872,-0.0946294573577868
ImmGenATAC1219.peak_118030,Cdca7l,chr12,63947,63947,0.40882590476500463
ImmGenATAC1219.peak_118031,Cdca7l,chr12,68054,68054,0.6818995870906328
ImmGenATAC1219.peak_118032,Cdca7l,chr12,68568,68568,0.4398770017497752
ImmGenATAC1219.peak_118033,Cdca7l,chr12,72507,72507,0.8812758755858512
ImmGenATAC1219.peak_118034,Cdca7l,chr12,72925,72925,0.3568993545134961
ImmGenATAC1219.peak_118035,Cdca7l,chr12,73233,73233,0.09857446424815676
ImmGenATAC1219.peak_118036,Cdca7l,chr12,87035,87035,-0.0442111914053871
ImmGenATAC1219.peak_118037,Cdca7l,chr12,87327,87327,-0.4633228896983321
ImmGenATAC1219.peak_118038,Cdca7l,chr12,87998,87998,-0.34741138036362945
ImmGenATAC1219.peak_118039,Cdca7l,chr12,88287,88287,0.1420176865637348
ImmGenATAC1219.peak_118040,Cdca7l,chr12,93362,93362,-0.31402915379850993
ImmGenATAC1219.peak_118041,Cdca7l,chr12,97435,97435,-0.10687234029292453
ImmGenATAC1219.peak_118042,Cdca7l,chr12,98287,98287,-0.48066265255713825
ImmGenATAC1219.peak_118074,Dnah11,chr12,-86953,86953,0.7122744734873124
ImmGenATAC1219.peak_118075,Dnah11,chr12,-86287,86287,-0.021268475296734164
ImmGenATAC1219.peak_118076,Dnah11,chr12,-84746,84746,-0.3754196784095929
ImmGenATAC1219.peak_118077,Dnah11,chr12,-70720,70720,-0.07623127371395398
ImmGenATAC1219.peak_118078,Dnah11,chr12,-55820,55820,-0.5791929660180923
ImmGenATAC1219.peak_118079,Dnah11,chr12,-40844,40844,0.30931361422375264
ImmGenATAC1219.peak_118080,Dnah11,chr12,-38334,38334,-0.26315639489519693
ImmGenATAC1219.peak_118081,Dnah11,chr12,-22779,22779,-0.3897907639121645
ImmGenATAC1219.peak_118082,Dnah11,chr12,-22503,22503,0.0728100405622155
ImmGenATAC1219.peak_118083,Dnah11,chr12,-14194,14194,0.3333099256220742
ImmGenATAC1219.peak_118084,Dnah11,chr12,-13807,13807,0.4214505865611603
ImmGenATAC1219.peak_118085,Dnah11,chr12,-12335,12335,0.04909750030991783
ImmGenATAC1219.peak_118086,Dnah11,chr12,-12056,12056,0.02509791874877464
ImmGenATAC1219.peak_118087,Dnah11,chr12,-9277,9277,-0.409441532132228
ImmGenATAC1219.peak_118088,Dnah11,chr12,-6162,6162,-0.17966169523131306
ImmGenATAC1219.peak_118089,Dnah11,chr12,-1690,1690,0.016492371190583777
ImmGenATAC1219.peak_118090,Dnah11,chr12,-493,493,0.387618767232739
ImmGenATAC1219.peak_118091,Dnah11,chr12,-77,77,0.13662450647819116
ImmGenATAC1219.peak_118124,Sp4,chr12,-1304,1304,0.19337918941458737
ImmGenATAC1219.peak_118125,Sp4,chr12,-295,295,-0.23610847299254742
ImmGenATAC1219.peak_118126,Sp4,chr12,-43,43,0.21076881863291205
ImmGenATAC1219.peak_118127,Sp4,chr12,214,214,0.2636792264509821
ImmGenATAC1219.peak_118128,Sp4,chr12,720,720,0.3943239007127519
ImmGenATAC1219.peak_118129,Sp4,chr12,1006,1006,0.5014165388925852
ImmGenATAC1219.peak_118130,Sp4,chr12,11682,11682,0.0021088585696857564
ImmGenATAC1219.peak_118131,Sp4,chr12,13029,13029,-0.1455013289817131
ImmGenATAC1219.peak_118132,Sp4,chr12,21917,21917,0.13941374992357172
ImmGenATAC1219.peak_118133,Sp4,chr12,24915,24915,0.05920084739151791
ImmGenATAC1219.peak_118134,Sp4,chr12,36030,36030,-0.14973301774749714
ImmGenATAC1219.peak_118135,Sp4,chr12,36998,36998,0.04370919625772952
ImmGenATAC1219.peak_118136,Sp4,chr12,38019,38019,-0.18114647467888817
ImmGenATAC1219.peak_118137,Sp4,chr12,50109,50109,-0.3083234312018771
ImmGenATAC1219.peak_118138,Sp4,chr12,57963,57963,-0.2607570170892474
ImmGenATAC1219.peak_118139,Sp4,chr12,59277,59277,0.1650849902866268
ImmGenATAC1219.peak_118140,Sp4,chr12,59833,59833,-0.31861238540262243
ImmGenATAC1219.peak_118141,Sp4,chr12,64583,64583,-0.4892238820077328
ImmGenATAC1219.peak_118142,Sp4,chr12,66096,66096,0.04990028983191575
ImmGenATAC1219.peak_118143,Sp4,chr12,70673,70673,0.36374931311420755
ImmGenATAC1219.peak_118144,Sp4,chr12,71917,71917,-0.03013065168988836
ImmGenATAC1219.peak_118145,Sp4,chr12,72184,72184,-0.2876611831002091
ImmGenATAC1219.peak_118146,Sp4,chr12,74827,74827,-0.14717039828764525
ImmGenATAC1219.peak_118147,Sp4,chr12,75335,75335,0.2669245414093446
ImmGenATAC1219.peak_118148,Sp4,chr12,75870,75870,0.5136528050296337
ImmGenATAC1219.peak_118149,Sp4,chr12,89518,89518,0.31688444167114055
ImmGenATAC1219.peak_118150,Sp4,chr12,93076,93076,0.3386275251248416
ImmGenATAC1219.peak_118151,Sp4,chr12,96377,96377,-0.0201199140744186
ImmGenATAC1219.peak_118152,Sp4,chr12,99621,99621,-0.09593247354500928
ImmGenATAC1219.peak_118322,Itgb8,chr12,-99671,99671,-0.09750195499146269
ImmGenATAC1219.peak_118323,Itgb8,chr12,-99411,99411,0.43496668889352846
ImmGenATAC1219.peak_118324,Itgb8,chr12,-98618,98618,0.08590045062551956
ImmGenATAC1219.peak_118325,Itgb8,chr12,-93718,93718,0.39207206938736555
ImmGenATAC1219.peak_118326,Itgb8,chr12,-91531,91531,-0.11935743698837953
ImmGenATAC1219.peak_118327,Itgb8,chr12,-90593,90593,-0.35964370789257727
ImmGenATAC1219.peak_118328,Itgb8,chr12,-90334,90334,-0.3196383375087057
ImmGenATAC1219.peak_118329,Itgb8,chr12,-89968,89968,-0.32728363874426003
ImmGenATAC1219.peak_118330,Itgb8,chr12,-89366,89366,-0.5499368457705714
ImmGenATAC1219.peak_118331,Itgb8,chr12,-88884,88884,-0.2621345798193681
ImmGenATAC1219.peak_118332,Itgb8,chr12,-88362,88362,0.13185559802002292
ImmGenATAC1219.peak_118333,Itgb8,chr12,-87114,87114,0.3001382793421413
ImmGenATAC1219.peak_118334,Itgb8,chr12,-82827,82827,-0.46020389235616055
ImmGenATAC1219.peak_118335,Itgb8,chr12,-82516,82516,0.061054073243230644
ImmGenATAC1219.peak_118336,Itgb8,chr12,-81002,81002,-0.25958562618783504
ImmGenATAC1219.peak_118337,Itgb8,chr12,-80385,80385,-0.2393658121846479
ImmGenATAC1219.peak_118338,Itgb8,chr12,-80019,80019,0.5965897711588947
ImmGenATAC1219.peak_118339,Itgb8,chr12,-79172,79172,0.3873839302956129
ImmGenATAC1219.peak_118340,Itgb8,chr12,-75672,75672,0.42783196926156175
ImmGenATAC1219.peak_118341,Itgb8,chr12,-74337,74337,0.19402993643696462
ImmGenATAC1219.peak_118342,Itgb8,chr12,-73963,73963,-0.19449182918200156
ImmGenATAC1219.peak_118343,Itgb8,chr12,-72882,72882,0.7978245606628527
ImmGenATAC1219.peak_118344,Itgb8,chr12,-70148,70148,0.5118204598768309
ImmGenATAC1219.peak_118345,Itgb8,chr12,-68201,68201,0.10176046415100715
ImmGenATAC1219.peak_118346,Itgb8,chr12,-67731,67731,-0.3092095724409156
ImmGenATAC1219.peak_118347,Itgb8,chr12,-67382,67382,0.12785409349715374
ImmGenATAC1219.peak_118348,Itgb8,chr12,-63610,63610,0.37258165333560544
ImmGenATAC1219.peak_118349,Itgb8,chr12,-57869,57869,0.49386968121586877
ImmGenATAC1219.peak_118350,Itgb8,chr12,-55929,55929,-0.49982441134121575
ImmGenATAC1219.peak_118351,Itgb8,chr12,-53189,53189,0.2875684118293691
ImmGenATAC1219.peak_118352,Itgb8,chr12,-52621,52621,-0.21302214577427012
ImmGenATAC1219.peak_118353,Itgb8,chr12,-48225,48225,-0.32881688627208455
ImmGenATAC1219.peak_118354,Itgb8,chr12,-47585,47585,-0.14248149864083784
ImmGenATAC1219.peak_118355,Itgb8,chr12,-42993,42993,0.29435013493802914
ImmGenATAC1219.peak_118356,Itgb8,chr12,-36224,36224,-0.1314851139012583
ImmGenATAC1219.peak_118357,Itgb8,chr12,-35805,35805,0.2179692190926499
